4.512479978323499452e+00,6.756717805576548663e+00,1.000000000000000000e+00
2.255269319781175952e+00,-5.013089615103291763e+00,5.000000000000000000e+00
8.610510115213555693e+00,-6.360205753799074158e-01,0.000000000000000000e+00
-8.810790992692275836e+00,1.346672006877739802e+00,3.000000000000000000e+00
-6.622229987704690402e+00,8.974474267685478290e-01,3.000000000000000000e+00
4.751326882360154436e+00,-6.085033329321979600e+00,5.000000000000000000e+00
3.450993695046428389e+00,7.051019314666577387e+00,1.000000000000000000e+00
-6.725201469729373827e+00,-4.934412000083177041e-01,3.000000000000000000e+00
8.625640410036451655e+00,-1.608870877591992210e+00,0.000000000000000000e+00
-2.824345290103830841e+00,-7.264349223333071315e+00,4.000000000000000000e+00
-7.684074312798459871e+00,-5.676274415354164438e-01,3.000000000000000000e+00
-3.223857828881125265e+00,-6.829167877631214800e+00,4.000000000000000000e+00
8.564896298495101590e+00,-6.316553118530071620e-01,0.000000000000000000e+00
-5.151932230561823367e+00,-5.079300209242153308e+00,4.000000000000000000e+00
4.913971554480528248e+00,-5.648306694343499856e+00,5.000000000000000000e+00
-8.546863791577779423e+00,5.549604014057840651e-01,3.000000000000000000e+00
-4.112383446065462245e+00,-6.723030305320360611e+00,4.000000000000000000e+00
-4.931922573165021362e+00,5.300368553864317711e+00,2.000000000000000000e+00
7.493233685534765876e+00,9.128274924275374402e-02,0.000000000000000000e+00
-4.842951088211028932e+00,-6.820215601659062266e+00,4.000000000000000000e+00
5.260809989554415367e+00,-7.163470539943900484e+00,5.000000000000000000e+00
-3.237997766835094993e+00,6.017294712467452733e+00,2.000000000000000000e+00
-3.547577061898127049e+00,5.467116201498822825e+00,2.000000000000000000e+00
4.486040826540641291e+00,7.329193096893551918e+00,1.000000000000000000e+00
4.597592647018614365e+00,-6.694127431954343344e+00,5.000000000000000000e+00
-5.148125055795402361e+00,-7.216960764940341555e+00,4.000000000000000000e+00
-9.329622632537867943e+00,3.238499779591623717e-01,3.000000000000000000e+00
-4.127577064682597552e+00,-4.757810946610391056e+00,4.000000000000000000e+00
-2.544247318038134864e+00,6.021166821821090309e+00,2.000000000000000000e+00
-8.722993711146571627e+00,7.603643606816251621e-01,3.000000000000000000e+00
-9.521863868212946613e+00,-1.530602850669647630e+00,3.000000000000000000e+00
3.775740234071643275e+00,-6.341595745445110843e+00,5.000000000000000000e+00
-2.768590635119120513e+00,7.223030823756238838e+00,2.000000000000000000e+00
7.598159528425473042e+00,2.126899530770596236e+00,0.000000000000000000e+00
-6.188848756602008727e+00,7.024982358502391833e+00,2.000000000000000000e+00
-3.814254380885937934e+00,7.099659316940292619e+00,2.000000000000000000e+00
-8.051937941775284102e+00,-3.571599146559110149e-01,3.000000000000000000e+00
8.432139225917623548e+00,-9.240348910739510924e-01,0.000000000000000000e+00
-3.890400253385597473e+00,-6.110199601420359450e+00,4.000000000000000000e+00
-2.688105371774782704e+00,-5.996242425766611817e+00,4.000000000000000000e+00
3.914259316619450590e+00,-8.004144827127387174e+00,5.000000000000000000e+00
5.076177012661266197e+00,7.268031536793852609e+00,1.000000000000000000e+00
6.687048690568567544e+00,9.174501224425756218e-01,0.000000000000000000e+00
-4.908961967596945364e+00,5.300305206247559298e+00,2.000000000000000000e+00
-3.161383249728979994e+00,-5.741453376170858824e+00,4.000000000000000000e+00
3.238368183841998427e+00,-8.031207325234554162e+00,5.000000000000000000e+00
3.935019755599052704e+00,6.345028420736605668e+00,1.000000000000000000e+00
-3.488865640161441739e+00,-9.097492716281120551e+00,4.000000000000000000e+00
3.955176823383732998e+00,-6.182721401457522248e+00,5.000000000000000000e+00
-9.369607828883799172e+00,-1.317801288581019747e+00,3.000000000000000000e+00
8.671844777556094286e+00,2.259447499919515490e-01,0.000000000000000000e+00
2.509772889402146490e+00,6.737639223718884907e+00,1.000000000000000000e+00
7.483869684561646807e+00,-5.974832978042368126e-01,0.000000000000000000e+00
4.020002001522478885e+00,-6.490914613397053223e+00,5.000000000000000000e+00
8.318015573255056694e+00,-1.288915799085198488e-01,0.000000000000000000e+00
9.243547209471207893e+00,-6.786201011750396805e-01,0.000000000000000000e+00
6.781857665591412676e+00,-1.766437729764028131e+00,0.000000000000000000e+00
-5.080478304362281428e+00,-7.405501159040551507e+00,4.000000000000000000e+00
2.954926256369017956e+00,7.719158057985248789e+00,1.000000000000000000e+00
-2.281714432019933625e+00,8.483961230780877827e+00,2.000000000000000000e+00
4.314049672853648154e+00,-8.144928205069813743e+00,5.000000000000000000e+00
6.999745645706407338e+00,-3.215354137535609835e-01,0.000000000000000000e+00
-4.128605190199543529e+00,7.779575153891896022e+00,2.000000000000000000e+00
2.136830541491862689e+00,5.755008468119088505e+00,1.000000000000000000e+00
4.958153137981911485e+00,6.966015141141606470e+00,1.000000000000000000e+00
3.151045187132269998e+00,-7.408768422208765969e+00,5.000000000000000000e+00
-2.572087475409641222e+00,7.771467782292053705e+00,2.000000000000000000e+00
-3.801661482688820204e+00,-5.151819810595635651e+00,4.000000000000000000e+00
-7.670366599627200799e+00,2.322998029556219424e-01,3.000000000000000000e+00
6.501080781599526404e+00,5.740097795818448922e+00,1.000000000000000000e+00
-4.257365781846425890e+00,-7.737268588408237946e+00,4.000000000000000000e+00
6.293262283967235859e+00,-7.821947545397798685e+00,5.000000000000000000e+00
8.756448597730619454e+00,-2.617180755653729651e+00,0.000000000000000000e+00
-4.127288604473205780e+00,-5.738297440529845694e+00,4.000000000000000000e+00
2.345214148657300157e+00,6.145819652681113965e+00,1.000000000000000000e+00
-3.032463853043609436e+00,6.401570778318079746e+00,2.000000000000000000e+00
-4.236644816213742892e+00,-5.979369215795038883e+00,4.000000000000000000e+00
6.699284305244180615e+00,-3.700847663199075543e-01,0.000000000000000000e+00
-7.405475749995440005e+00,1.668671595987588185e+00,3.000000000000000000e+00
3.739002808196996597e+00,5.399167472770199261e+00,1.000000000000000000e+00
2.122485491602138730e+00,-7.943720034481258629e+00,5.000000000000000000e+00
-7.030791766834522782e+00,2.130408418107111235e+00,3.000000000000000000e+00
4.027726755361942246e+00,-7.359979943043360784e+00,5.000000000000000000e+00
4.093654102105555914e+00,6.334783015290035735e+00,1.000000000000000000e+00
4.549210130092822268e+00,-7.577657503006745010e+00,5.000000000000000000e+00
7.807455000492161012e+00,-2.948046906237431278e-02,0.000000000000000000e+00
-3.241231159169911891e+00,6.816892050517223467e+00,2.000000000000000000e+00
8.937366118707194218e+00,5.615460771466712631e-01,0.000000000000000000e+00
3.524233781784158470e+00,-7.985905714025498980e+00,5.000000000000000000e+00
-7.126784772465685869e+00,-2.937415275981655194e-01,3.000000000000000000e+00
8.710977051765008028e+00,-1.133916048581803837e+00,0.000000000000000000e+00
-5.690082059141595039e+00,-9.439294921757214851e+00,4.000000000000000000e+00
-4.091341348749957696e+00,7.974158679565188201e+00,2.000000000000000000e+00
2.216524984582483260e+00,6.519081690266724571e+00,1.000000000000000000e+00
5.076338893498729021e+00,-7.552608999686608371e+00,5.000000000000000000e+00
3.648127687090432225e+00,-5.194686526517521052e+00,5.000000000000000000e+00
-5.113039742698766155e+00,6.780754214050036310e+00,2.000000000000000000e+00
-4.242735536433067445e+00,-7.027090757276251765e+00,4.000000000000000000e+00
-6.487011025542099851e+00,-6.576892153359261251e+00,4.000000000000000000e+00
-4.135943552454805605e+00,6.336629588999989515e+00,2.000000000000000000e+00
-4.822350082725155751e+00,-5.907835127300710809e+00,4.000000000000000000e+00
-4.821567718108485501e+00,-6.504471799663276599e+00,4.000000000000000000e+00
-3.624605910951091747e+00,-8.015321919117290861e+00,4.000000000000000000e+00
-2.202388967841693024e+00,-8.276800007353994459e+00,4.000000000000000000e+00
4.738802517829642902e+00,6.987963934836098900e+00,1.000000000000000000e+00
-8.725303601456744218e+00,1.092555532573555865e-01,3.000000000000000000e+00
-7.666873366152069380e+00,5.499656317109812287e-01,3.000000000000000000e+00
3.361312840825256387e+00,-5.272591015432440464e+00,5.000000000000000000e+00
3.322230851818276598e+00,-6.570779475484656906e+00,5.000000000000000000e+00
3.443110621818435746e+00,-7.403550236654274030e+00,5.000000000000000000e+00
-7.363598720063245118e+00,5.939138010024941350e-01,3.000000000000000000e+00
-4.151771981243470577e+00,8.043856921937235782e+00,2.000000000000000000e+00
-7.854635436148424077e+00,-4.480880335564577654e-01,3.000000000000000000e+00
-6.546892308934174842e+00,6.923898187007513805e+00,2.000000000000000000e+00
7.553732282779967555e+00,5.149382692168880116e-01,0.000000000000000000e+00
-4.369509336802711807e+00,-6.923602945281349008e+00,4.000000000000000000e+00
7.656475050485404665e+00,1.540533728284543935e+00,0.000000000000000000e+00
-3.355900325292488606e+00,5.894719183601871748e+00,2.000000000000000000e+00
-4.098346662907990101e+00,-6.166668063280132728e+00,4.000000000000000000e+00
-8.733371329515399850e+00,-6.498120887257674561e-01,3.000000000000000000e+00
-3.503748089595663195e+00,7.550329182123586946e+00,2.000000000000000000e+00
4.881601646045086618e+00,5.950835665642946637e+00,1.000000000000000000e+00
3.549602728782449201e+00,-7.820057814151723186e+00,5.000000000000000000e+00
1.053633812900850764e+01,-2.016733050165806507e-01,0.000000000000000000e+00
-2.434767543336372242e+00,-7.359226849126531356e+00,4.000000000000000000e+00
-7.121846667793838570e+00,9.630858609068044807e-01,3.000000000000000000e+00
3.901808317568296047e+00,-4.782024462793017960e+00,5.000000000000000000e+00
-2.545114811036891744e+00,-7.317282846160567900e+00,4.000000000000000000e+00
-7.668858293553808991e+00,-3.312455942158267219e-01,3.000000000000000000e+00
-8.929304499444162602e+00,1.050527598505383464e+00,3.000000000000000000e+00
-4.517087280491843160e+00,7.143002751350589818e+00,2.000000000000000000e+00
7.729901989518027428e+00,1.570367502133258819e+00,0.000000000000000000e+00
5.976505077957692258e+00,2.463343402726344070e-02,0.000000000000000000e+00
2.481513082718914465e+00,-7.581824973507536924e+00,5.000000000000000000e+00
-2.229133720955797315e+00,-9.157753477858886271e+00,4.000000000000000000e+00
8.920147448471372087e+00,-1.850331214046940509e-01,0.000000000000000000e+00
-3.840490961681441995e+00,6.218441269141873562e+00,2.000000000000000000e+00
8.698339689344606995e+00,-1.405682931530167989e+00,0.000000000000000000e+00
6.189729492734322491e+00,6.458468395886741042e+00,1.000000000000000000e+00
-4.171198512729152874e+00,-6.368659407546582329e+00,4.000000000000000000e+00
-5.780422388287105306e+00,-1.097859724169379138e-02,3.000000000000000000e+00
-1.068741849904364472e+01,5.638372182431357071e-01,3.000000000000000000e+00
4.754237486547538083e+00,7.928536945416142956e+00,1.000000000000000000e+00
-8.284557562843438916e+00,7.092609951270618662e-01,3.000000000000000000e+00
3.435067839659270650e+00,6.020442743570395550e+00,1.000000000000000000e+00
3.136051140287542616e+00,6.582407407191457338e+00,1.000000000000000000e+00
6.141664011234803766e+00,5.971049003148015899e+00,1.000000000000000000e+00
3.659938819729325221e+00,7.774150379390113663e+00,1.000000000000000000e+00
3.675612438238374580e+00,-5.533118638009753454e+00,5.000000000000000000e+00
-3.529612038013437925e+00,-7.115013084022881351e+00,4.000000000000000000e+00
-8.548577325994269671e+00,-1.332081248190107203e+00,3.000000000000000000e+00
5.584561397556258910e+00,-7.059817255056380247e+00,5.000000000000000000e+00
-8.912857409923041985e+00,-8.851422010984744126e-01,3.000000000000000000e+00
-7.821361864383487017e+00,1.120786404375969658e-01,3.000000000000000000e+00
-8.098627463840818663e+00,7.423637892538961225e-01,3.000000000000000000e+00
-4.010170453660906631e+00,-6.392271507753052973e+00,4.000000000000000000e+00
4.280278216892159371e+00,6.290408585374176909e+00,1.000000000000000000e+00
3.646607297209077725e+00,-6.374556251322058387e+00,5.000000000000000000e+00
3.869554896316874881e+00,6.873761820923530941e+00,1.000000000000000000e+00
4.454013421949785112e+00,-6.464868009588004227e+00,5.000000000000000000e+00
-7.423592723719055542e+00,1.222443812664884888e+00,3.000000000000000000e+00
1.096603552984901242e+01,3.292789731861100466e-01,0.000000000000000000e+00
-6.460498022973984789e+00,4.727427861862902869e-01,3.000000000000000000e+00
-4.602010619602004304e+00,6.365536432164319081e+00,2.000000000000000000e+00
-5.443134730619924255e+00,-7.245215895252524518e+00,4.000000000000000000e+00
-7.337506394391582809e+00,-1.671834085514528612e+00,3.000000000000000000e+00
3.679626729112421391e+00,-6.166937177618326160e+00,5.000000000000000000e+00
3.918669922894651769e+00,-7.423733331382889489e+00,5.000000000000000000e+00
-7.689968167201193694e+00,1.505141159561637632e-01,3.000000000000000000e+00
-5.076568401981239376e+00,-7.374399923544689095e+00,4.000000000000000000e+00
-1.773848130883264762e+00,-7.264947690851874640e+00,4.000000000000000000e+00
-4.957744013851430154e+00,7.712934769963485593e+00,2.000000000000000000e+00
6.285076455733319634e+00,-7.687315720370312633e+00,5.000000000000000000e+00
-4.262511957252726802e+00,8.050603199578105773e+00,2.000000000000000000e+00
-4.939034328788401318e+00,7.624628238906350219e+00,2.000000000000000000e+00
3.909746536029228281e+00,-7.849036820360086431e+00,5.000000000000000000e+00
4.005036063406188340e+00,5.751922549724220346e+00,1.000000000000000000e+00
-2.671555627730474392e+00,-7.172052148064619992e+00,4.000000000000000000e+00
3.993430838298188235e+00,4.530139960793375664e+00,1.000000000000000000e+00
-2.473197513760636568e+00,-6.821358017730778656e+00,4.000000000000000000e+00
-4.421718425993111268e+00,-6.637679223517070959e+00,4.000000000000000000e+00
-4.702612005681231722e+00,-6.530566946819528873e+00,4.000000000000000000e+00
4.485725856266975065e+00,-6.979883202527910058e+00,5.000000000000000000e+00
7.957784304372581552e+00,1.577403050816538477e-01,0.000000000000000000e+00
7.852329474905274331e+00,8.446345321840338372e-01,0.000000000000000000e+00
-3.277410372865094956e+00,5.587062819484581944e+00,2.000000000000000000e+00
-5.270491951363371896e+00,6.177318381746421672e+00,2.000000000000000000e+00
3.739541082455529075e+00,8.232180396232982034e+00,1.000000000000000000e+00
-4.070740155944860383e+00,-6.055182129368399835e+00,4.000000000000000000e+00
-8.593975735809340932e+00,1.615235174441206067e-01,3.000000000000000000e+00
3.887390690659729753e+00,8.197945560596918924e+00,1.000000000000000000e+00
-4.155542122292766649e+00,8.665949404159126956e+00,2.000000000000000000e+00
-2.304037925837179035e+00,-7.229185897942011607e+00,4.000000000000000000e+00
9.746399645136657242e+00,6.296077958040425804e-01,0.000000000000000000e+00
-8.798374414922989217e+00,5.424569834705109672e-01,3.000000000000000000e+00
3.839455742090019275e+00,7.346136569817783624e+00,1.000000000000000000e+00
-4.416613117469592176e+00,-7.478111436648002375e+00,4.000000000000000000e+00
-4.403938815266326579e+00,-6.781944201240961867e+00,4.000000000000000000e+00
-8.004671428763250773e+00,1.730377128755550276e+00,3.000000000000000000e+00
4.111566264011287331e+00,-6.691310352455356991e+00,5.000000000000000000e+00
3.665725041416225238e+00,5.731273046833938345e+00,1.000000000000000000e+00
-4.058101632662610037e+00,6.360353092940700392e+00,2.000000000000000000e+00
-4.370737921742049004e+00,5.932440182222492808e+00,2.000000000000000000e+00
2.916941355989373541e+00,-6.975976833616165607e+00,5.000000000000000000e+00
-7.962816890303446193e+00,-1.343913509214052393e+00,3.000000000000000000e+00
7.990378582045824629e+00,-8.114061079993019066e-01,0.000000000000000000e+00
3.068913660383766562e+00,7.119350200129476391e+00,1.000000000000000000e+00
5.020735002633238686e+00,6.227785219045805398e+00,1.000000000000000000e+00
-4.238285378932560299e+00,8.176021089081514148e+00,2.000000000000000000e+00
-7.904774321766695699e+00,2.449997807502993230e-01,3.000000000000000000e+00
-5.518253055577676314e+00,7.515423241163091461e+00,2.000000000000000000e+00
4.238157836497549624e+00,5.299734729529856025e+00,1.000000000000000000e+00
3.478384236860251555e+00,6.992031207461398168e+00,1.000000000000000000e+00
4.141336202683768342e+00,-6.581232523261467016e+00,5.000000000000000000e+00
-3.714613397977899467e+00,8.147548399193327739e+00,2.000000000000000000e+00
3.324286212467194357e+00,7.504514832146878867e+00,1.000000000000000000e+00
6.527725319339402255e+00,-1.105661797275616198e+00,0.000000000000000000e+00
-4.172980163563076772e+00,-5.709450539470593888e+00,4.000000000000000000e+00
2.681044939861048082e+00,7.568628871997727714e+00,1.000000000000000000e+00
7.645829418496868257e+00,4.235183803042162909e-01,0.000000000000000000e+00
9.209275385555942606e+00,-9.048570560981721300e-01,0.000000000000000000e+00
5.481254925693630042e+00,1.045407272637742802e+00,0.000000000000000000e+00
-5.229859269057921978e+00,-5.370040762101836229e+00,4.000000000000000000e+00
-6.330291452981869682e+00,6.718096995912865133e+00,2.000000000000000000e+00
-3.612011761265131238e+00,-6.801793476812072470e+00,4.000000000000000000e+00
7.313692934460640060e+00,-1.327193737857433664e+00,0.000000000000000000e+00
-4.992237119336907725e+00,-7.089263590253374048e+00,4.000000000000000000e+00
-7.730295185529523216e+00,3.639989104365508321e-02,3.000000000000000000e+00
-5.379132758896316702e+00,6.812915480831670756e+00,2.000000000000000000e+00
4.840180345034860387e+00,6.669474882947932670e+00,1.000000000000000000e+00
5.176941134756127383e+00,-8.771243411346251406e+00,5.000000000000000000e+00
9.829626181456028178e+00,-9.748904588271187777e-01,0.000000000000000000e+00
1.536412860114372947e+00,-7.024303027616498163e+00,5.000000000000000000e+00
8.514779901283151986e+00,9.864682155453028400e-01,0.000000000000000000e+00
2.794165888092730476e+00,6.690219770752118045e+00,1.000000000000000000e+00
-4.113973628487634926e+00,5.649907117308618609e+00,2.000000000000000000e+00
-7.202663572460314967e+00,3.043801342407310706e-01,3.000000000000000000e+00
-1.414873615817759944e+00,-6.130578678569425399e+00,4.000000000000000000e+00
3.392486136984188327e+00,9.327543238207409715e+00,1.000000000000000000e+00
-6.977361954377920839e+00,8.478923095059730242e-02,3.000000000000000000e+00
7.392410703022147089e+00,9.468551106537340667e-01,0.000000000000000000e+00
-1.815848211706513560e+00,5.595205894398832314e+00,2.000000000000000000e+00
8.052831704603285345e+00,-1.078969821328106704e+00,0.000000000000000000e+00
-3.129289374501745158e+00,-5.893659965413503343e+00,4.000000000000000000e+00
-4.175414365515371706e+00,-6.522664392338743511e+00,4.000000000000000000e+00
-7.477795864660740754e+00,8.905114840006332910e-01,3.000000000000000000e+00
5.499318996095452050e+00,-9.206796216308369196e+00,5.000000000000000000e+00
6.936148820271512250e+00,-2.562651622009122221e+00,0.000000000000000000e+00
4.628391161083633243e+00,-4.481373018078368631e+00,5.000000000000000000e+00
7.917906458864385044e+00,1.506444013145474381e+00,0.000000000000000000e+00
-7.796918309732405739e+00,-5.848182293350104866e-01,3.000000000000000000e+00
-7.744578371281838791e+00,2.395724924936919464e+00,3.000000000000000000e+00
-2.727693482175513218e+00,-7.527221026280798810e+00,4.000000000000000000e+00
4.345702266576026318e+00,-8.051569409833074786e+00,5.000000000000000000e+00
-7.920208883550768242e+00,-7.475938384066272979e-01,3.000000000000000000e+00
-3.347370594944808264e+00,-7.873385626157315187e+00,4.000000000000000000e+00
4.332348859762329418e+00,6.628080200629540286e+00,1.000000000000000000e+00
-8.078891575288135840e+00,-5.293991389472796349e-01,3.000000000000000000e+00
-3.750943820369300852e+00,6.337563021415406617e+00,2.000000000000000000e+00
7.609379269654954037e+00,3.238955457938548776e-01,0.000000000000000000e+00
4.345499957157129778e+00,7.510809130056404825e+00,1.000000000000000000e+00
-6.831854142611325287e+00,-1.261844260858051348e+00,3.000000000000000000e+00
6.544869052245149810e+00,5.840785138288786538e-01,0.000000000000000000e+00
-9.535772591662496467e+00,-1.297627987344926792e+00,3.000000000000000000e+00
-6.900984613809790780e+00,-5.080314033036388288e-01,3.000000000000000000e+00
-7.318296480720178465e+00,-4.889209074430654611e-02,3.000000000000000000e+00
6.422860147265170738e+00,6.370729698246226924e-01,0.000000000000000000e+00
4.305232107336063763e+00,-6.166992373313332720e+00,5.000000000000000000e+00
4.809000918536305846e+00,-5.388219407699800456e+00,5.000000000000000000e+00
8.473169954758626332e+00,3.075159296276468446e-01,0.000000000000000000e+00
-4.541731412932928258e+00,6.154370953243689435e+00,2.000000000000000000e+00
-5.370450221001091151e+00,-6.642855433170463897e+00,4.000000000000000000e+00
-4.188525414701931737e+00,-7.676344768592503698e+00,4.000000000000000000e+00
-8.639082574143152726e+00,5.138890797715360836e-01,3.000000000000000000e+00
-2.377540494345846689e+00,5.970855276147442936e+00,2.000000000000000000e+00
2.329429977594820400e+00,-7.680311253587931652e+00,5.000000000000000000e+00
-9.283385081690559204e+00,-2.861244460337720175e-01,3.000000000000000000e+00
-3.455438451042406989e+00,-7.231744618324549734e+00,4.000000000000000000e+00
4.413781890086487358e+00,6.868697298080414626e+00,1.000000000000000000e+00
6.825019511378561887e+00,4.072298349954062147e-01,0.000000000000000000e+00
7.269282234785913843e+00,-6.317762370002754091e-01,0.000000000000000000e+00
-8.058879838449030331e+00,5.906736654877918768e-01,3.000000000000000000e+00
5.441722274070746046e+00,-8.519841599154252876e+00,5.000000000000000000e+00
-8.443269605290135260e+00,1.094359059857337391e+00,3.000000000000000000e+00
-3.915569917171810577e+00,-6.286678700212060988e+00,4.000000000000000000e+00
-6.246727669605768085e+00,-3.625519412758985149e-01,3.000000000000000000e+00
8.072647339421866519e+00,2.679012233963777925e-02,0.000000000000000000e+00
8.495719699936755021e+00,9.122074539125497872e-02,0.000000000000000000e+00
-2.853098662562892684e+00,7.433029991321085106e+00,2.000000000000000000e+00
4.286257314933654250e+00,-7.121318662891420459e+00,5.000000000000000000e+00
3.948038449785339132e+00,6.937313033091237813e+00,1.000000000000000000e+00
3.950673369758446629e+00,6.096245334845034058e+00,1.000000000000000000e+00
3.220194685729993012e+00,7.557250879487869888e+00,1.000000000000000000e+00
3.364582805320180725e+00,-7.808427772362734665e+00,5.000000000000000000e+00
8.099749178494739965e+00,-3.977922192874802643e-02,0.000000000000000000e+00
3.416363300898599853e+00,-7.552095846469206286e+00,5.000000000000000000e+00
-3.965392530914748637e+00,-6.876550906780574124e+00,4.000000000000000000e+00
3.747810319933170486e+00,-5.279707763197531989e+00,5.000000000000000000e+00
4.131288109713027623e+00,-3.557120662103971931e+00,5.000000000000000000e+00
5.247687381113973260e+00,-6.632076296613839794e+00,5.000000000000000000e+00
-5.506300380805181582e+00,6.541032623152863934e+00,2.000000000000000000e+00
-4.337215343142476698e+00,5.880118740716360648e+00,2.000000000000000000e+00
-4.512816582839983326e+00,6.080250612642139174e+00,2.000000000000000000e+00
8.643285923040158636e+00,3.406645198721653944e-01,0.000000000000000000e+00
-8.463346048328148186e+00,-9.024698349280301235e-01,3.000000000000000000e+00
-3.054621650696255131e+00,6.032166747311701549e+00,2.000000000000000000e+00
3.305937330472134228e+00,6.047933168475310595e+00,1.000000000000000000e+00
3.981340505434603383e+00,-7.536835675532895351e+00,5.000000000000000000e+00
5.409460833779576205e+00,-6.140241283407896766e+00,5.000000000000000000e+00
-4.439085486662975200e+00,7.890700773544137903e+00,2.000000000000000000e+00
-2.842520551615876023e+00,7.360886082436242539e+00,2.000000000000000000e+00
-5.030471841026498581e+00,-6.090105777280657939e+00,4.000000000000000000e+00
2.516975597748092319e+00,9.319074759174974076e+00,1.000000000000000000e+00
4.162285751207210893e+00,6.606377000189101345e+00,1.000000000000000000e+00
-2.183276804445467789e+00,-6.428106618552954288e+00,4.000000000000000000e+00
-4.844123351902140939e+00,-8.086081341454228522e+00,4.000000000000000000e+00
-7.791004904649605933e+00,-1.199690647391939979e+00,3.000000000000000000e+00
2.115633866598378710e+00,-6.777271969305308730e+00,5.000000000000000000e+00
-3.710606720236252709e+00,5.798379004811266668e+00,2.000000000000000000e+00
-2.530645805619491817e+00,1.007205868155443262e+01,2.000000000000000000e+00
4.790143899476013267e+00,6.437798455618176874e+00,1.000000000000000000e+00
2.008608503473013673e+00,-6.105050236513044126e+00,5.000000000000000000e+00
4.986356120012866100e+00,6.963531888518495805e+00,1.000000000000000000e+00
3.948200747249695830e+00,1.094495745668440767e+00,0.000000000000000000e+00
-3.739806961448580047e+00,-7.658874118320198932e+00,4.000000000000000000e+00
-3.631177455076483263e+00,-8.241599268901605768e+00,4.000000000000000000e+00
-9.783289407508606317e+00,-1.602497560559460466e+00,3.000000000000000000e+00
3.042569952236554798e+00,7.462577318887415601e+00,1.000000000000000000e+00
-7.104985690882919869e+00,3.427614243928641530e-02,3.000000000000000000e+00
